scenario,seed,days,avg_fill_rate,p10_fill_rate,avg_utilization,avg_price_usd_gpuh,final_price_usd_gpuh,avg_active_gpu_nodes,final_online_gpu_nodes,min_reserve_ratio,final_reserve_ratio,weak_reserve_days,severe_reserve_days,final_treasury_usdc,protocol_revenue_usdc,avg_margin_usd_gpuh,avg_gossip_latency_ms,min_giant_component_fraction,avg_verification_detection_probability,undetected_bad_share,final_sybil_fake_nodes,spiral_flag
security,0,365,0.8744131082128294,0.6533836995746864,0.9450448867070886,0.44349930307625024,0.41599999999999393,489.5780821917808,487,1.6813435122739715,4.437324429844276,0,0,204342.85083551612,138705.9525049441,0.24755331373699707,333.9366023995612,0.9996636334491886,0.24728634763134175,0.037648360936145965,0,0
security,1,365,0.8598989071934221,0.6230584255044629,0.9473178631380428,0.44308882359213864,0.41599999999999393,493.372602739726,515,1.69290232799221,4.367945454155132,0,0,201577.92459453936,135922.58663412818,0.24427022980134078,334.1992468168159,0.9996636334491886,0.24734694440312127,0.037648701003858906,0,0
security,2,365,0.8743358902641865,0.6457495498332109,0.9442558572111304,0.443266524937159,0.41599999999999393,509.8712328767123,502,1.6861805396041756,4.45273980235539,0,0,204922.3651094816,139315.70401537264,0.2451489992818067,335.3151007000585,0.9996636334491886,0.2474535841625299,0.03763610640611287,0,0
security,3,365,0.8563156523756419,0.5812898089983427,0.9428074840204398,0.44765045366650197,0.41599999999999393,494.76164383561644,488,1.6860123861949625,4.604598413688484,0,0,197526.80951465986,135122.23136720844,0.24909792300610614,334.27980225838667,0.9996636334491886,0.24765335345131434,0.037630668013638895,0,0
security,4,365,0.884261239007553,0.6448331078430177,0.9383000344070526,0.4437416875772956,0.41599999999999393,502.372602739726,507,1.6863433300276798,4.404117983702392,0,0,207123.4217896141,140475.95989051426,0.24812795155481224,334.81393771522033,0.9996636334491886,0.24747005669290403,0.0376343375034,0,0
security,5,365,0.8806376625201746,0.6459683733039576,0.9524817757803719,0.4464667784264449,0.41599999999999393,495.46027397260275,506,1.6793004147846424,4.384531044627619,0,0,204739.74827713348,138486.3320731551,0.24715272170606387,334.33905951131095,0.9996636334491886,0.24744376106937274,0.03764024060091819,1,0
security,6,365,0.877024140079752,0.6403441890111392,0.9415317454045096,0.44236404051864564,0.41599999999999393,491.5068493150685,492,1.6781132996515147,4.396371276837968,0,0,204907.0137280201,138734.06551963626,0.24423884592732803,334.06874088838606,0.9996636334491886,0.24740607429474823,0.03764097186818367,0,0
security,7,365,0.877763885236639,0.6346052434596715,0.9420652367893793,0.44226161738970504,0.41599999999999393,499.4164383561644,493,1.692576721984005,4.396216734021338,0,0,203465.18180328258,137642.3543181311,0.24331080546015663,334.6080982362399,0.9996636334491886,0.24758462792569233,0.03763069741030254,0,0
security,8,365,0.8646384101311996,0.6388282592235119,0.9488169732626714,0.446160402527801,0.41599999999999393,495.34794520547945,489,1.683131107356204,4.408412701588973,0,0,201202.71492098548,136056.44907047175,0.24904080964458378,334.34281469212146,0.9996636334491886,0.24728429445568922,0.03764951154235621,0,0
security,9,365,0.8500870953549782,0.6176175221963435,0.9461173746580515,0.44273443687894515,0.41599999999999393,492.1178082191781,496,1.695928578866094,4.349158324700619,0,0,198531.8348330836,133446.27337691488,0.24403628216210327,334.09426194226324,0.9996636334491886,0.24762975828405068,0.03763237895307813,0,0
security,10,365,0.8741624183543149,0.6522642309872756,0.9351439502635732,0.44074528057738177,0.41547368093564124,497.3041095890411,496,1.6853341923121508,4.401527816771637,0,0,202339.42467166085,136843.1080024323,0.24018753168664048,334.4608891968903,0.9996636334491886,0.24749556853823573,0.037640864697226765,0,0
security,11,365,0.8685671209682013,0.6310458550544095,0.9462990235761818,0.4475572767389213,0.41599999999999393,503.1397260273973,485,1.6893005171559,4.505321789961061,0,0,201659.13468711154,137347.6614253178,0.24760821378308462,334.8625656586154,0.9996636334491886,0.24771033706810044,0.037625149098310454,0,0
security,12,365,0.8758471678743144,0.6258092815941044,0.9403537426386159,0.4436183921873993,0.41599999999999393,495.4082191780822,484,1.6955534685849099,4.45976808005104,0,0,202650.65957621028,137670.28069078174,0.2470832518445889,334.3375951377578,0.9996636334491886,0.2475019644014677,0.03763705116931251,0,0
security,13,365,0.8594755029297219,0.6354263452330244,0.9498836500571965,0.4404279012318592,0.41599999999999393,489.25479452054793,492,1.6895966451279982,4.464462609623319,0,0,198549.96816131868,134603.88992428454,0.24527385529899798,333.9024475199575,0.9996636334491886,0.2476293353740165,0.03763096534739563,1,0
security,14,365,0.8774791295291925,0.6555354811357458,0.938109796290803,0.4448850997521541,0.41599999999999393,500.11506849315066,503,1.6806306196826666,4.335568667330362,0,0,206125.17993922604,139004.54813771037,0.2494980785924419,334.65808664566123,0.9996636334491886,0.24753714771119653,0.03763274371883514,0,0
security,15,365,0.8676333951715711,0.631201985792422,0.9490450156879842,0.445936974986464,0.41599999999999393,489.7095890410959,490,1.6886778241681328,4.480793334189638,0,0,201678.5562975796,137127.86144099708,0.24921514512021167,333.94979727463976,0.9996636334491886,0.24736425316809715,0.03764561173276033,0,0
security,16,365,0.8603932251833551,0.6124108043191591,0.9417018865283125,0.4431390526503779,0.41346551469815473,487.7972602739726,494,1.6766401545868794,4.471290356641121,0,0,198865.29393451053,134898.076608264,0.24737066743783934,333.7905507322218,0.9996636334491886,0.24744926516401688,0.037644316520428996,0,0
security,17,365,0.8550850342332256,0.5935032770548117,0.9476078761052633,0.4415588787270365,0.41599999999999393,491.6931506849315,481,1.683490940458832,4.5138677725615555,0,0,198195.8669481791,134793.51939200348,0.2419080046740334,334.0715283211186,0.9996636334491886,0.24732141982857364,0.03765205903690469,0,0
